rid,age,gender,wave,ethnicity,hispanic,educ
5e9b8054-8091-9be6-b211-b68ec5f27aa3,19,Female,1,White,0,Some college
5e9b7f65-6740-27d8-9b5c-be765578bdcd,84,Female,1,White,0,High school graduate
5e9b7fe3-c954-df36-7444-9f34666f5264,46,Female,1,White,0,College graduate
5e9b8079-66ac-713b-e794-b9006197ab90,40,Male,1,White,0,College graduate
5e9b808b-dcd9-e03e-cc88-fd44e87efe89,40,Male,1,White,0,College graduate
5e9b7f60-4f27-c224-5aa1-fd8c1e20aa0c,60,Female,1,White,0,Some college
5e9b80b9-e98f-91a0-8cb2-c25f6f83346f,44,Female,1,Black,0,Some college
5e9b8162-0bb5-e431-7baa-bf77eaef13fb,42,Male,1,White,0,College graduate
5e9b8030-7a20-a9d8-bf17-93aa63c8b5d6,27,Male,1,White,0,College graduate
5e9b7fae-d815-9fda-94e2-49a4a3f0b83b,57,Female,1,White,0,Some college
5e9b80b9-b140-eff4-5573-e5cbf9829473,82,Male,1,White,0,College graduate
5e9b8186-1c6d-f394-d298-4d6c402906d0,71,Female,1,White,0,High school graduate
5e9b7f47-86a4-62ca-c9ed-a878fecc7c61,77,Female,1,White,0,High school graduate
5e9b8164-d979-09e7-94a1-c611c08f37a7,62,Male,1,White,0,High school graduate
5e9b81a8-c136-e621-dbd6-d1d785642ad4,64,Female,1,White,0,Some college
5e9b809b-abe9-2a1f-1aa9-8cc3aa2a8cb0,51,Male,1,White,0,High school graduate
5e9b8140-72d3-6197-73b9-82155685c90d,65,Female,1,White,0,Some college
5e9b8108-d2be-56ca-0461-cb9a57c6cf53,53,Female,1,White,0,College graduate
5e9b813d-cb6b-0edc-909b-ee3960ea0ca8,44,Male,1,White,0,College graduate
5e9b80a1-5118-7364-0679-8072e5a19b94,74,Male,1,White,0,College graduate
5e9b8208-a850-4488-37b9-0f8ddb01f298,34,Female,1,White,0,Some college
5e9b8169-aa1d-9f7d-617e-7d488d993ffb,64,Male,1,Black,0,College graduate
5e9b81f0-e041-f576-fd31-591b00a1b02c,29,Male,1,White,0,College graduate
5e9b8122-d64f-460a-09e6-9ab171527028,35,Male,1,White,0,High school graduate
5e9b8200-bd3e-aaee-5c86-fed31da27fe0,42,Female,1,White,0,Some college
5e9b8094-d810-e772-8cac-e91b6080429c,33,Male,1,White,0,Some college
5e9b818a-1299-ee28-0b88-c99d43625bba,77,Male,1,White,0,Some college
5e9b81af-c69f-6e6a-4037-217321cec49b,58,Female,1,White,0,Some college
5e9b8100-df75-e13c-c0e4-0430e379f857,80,Male,1,White,0,Some college
5e9b80ad-9cf3-e007-4e40-064323b31d5c,59,Female,1,White,0,High school graduate
5e9b8211-9dfb-b1ba-1a71-fce1b212bc85,41,Male,1,White,0,Some college
5e9b82ce-7090-6582-641a-ea5a06646d93,28,Female,1,Other,0,Non-high school graduate
5e9b823b-0364-1918-7ab0-f5b20a5c21cf,35,Male,1,White,0,College graduate
5e9b834c-330e-44e7-dc30-372e7f17bb5b,20,Female,1,White,0,Some college
5e9b8169-82cd-8f6f-8461-8be87787668d,53,Female,1,White,0,Some college
5e9b8248-2c2e-270f-561a-84a286edca22,66,Female,1,White,0,College graduate
5e9b81ef-9ee7-2ef3-0aa6-1fb5fdf57e66,35,Male,1,White,0,High school graduate
5e9b8342-079a-0e31-7e3c-ac2bcb8ba1dc,44,Male,1,White,0,College graduate
5e9b8355-d86f-4fd5-143c-5c56584803dc,20,Female,1,Other,0,Some college
5e9b826a-c998-7788-33ab-d20d0a7cf852,45,Male,1,White,0,College graduate
5e9b8245-8161-4d65-237c-3e05922439c7,41,Male,1,White,0,College graduate
5e9b83df-0119-ec2b-bf96-33fa82051b80,30,Female,1,Other,0,Some college
5e9b83dc-0f92-3d49-2c62-1aa8d7cc9f53,47,Male,1,White,0,College graduate
5e9b83a9-f223-e744-8634-cb939206cbe0,34,Female,1,White,0,Some college
5e9b8159-89c4-8ed9-b388-67c0f6dc5c05,37,Female,1,White,0,College graduate
5e9b8484-7fd3-f4cc-16a1-926e025c767f,63,Female,1,Black,0,Some college
5e9b8330-9a37-4eaf-cffb-bcdf2752208b,54,Female,1,Other,1,College graduate
5e9b7f43-b2bb-dfa5-cef3-51f5863f4b04,47,Male,1,White,0,College graduate
5e9b84e7-206b-5260-5622-46ce8c6c64c8,20,Female,1,Black,0,High school graduate
5e9b852b-793e-6fe5-a4c6-06acec647c5a,18,Female,1,White,1,Some college
5e9b8503-a764-177f-de85-354842768b9d,19,Female,1,Black,0,Non-high school graduate
5e9b8479-77d6-f69d-182d-be1c3491afc4,21,Female,1,Black,0,Some college
5e9b83e0-a7d0-8257-f9c7-dd4910cff1ac,42,Male,1,White,0,College graduate
5e9b84f7-6969-834a-bb8d-52e37125dd3c,22,Female,1,Black,0,Non-high school graduate
5e9b84e1-4309-6e51-e7b9-791038f93628,22,Female,1,Black,0,College graduate
5e9b855a-bfd8-c43a-8714-3f6bd2f5c98b,29,Male,1,Black,1,High school graduate
5e9b8432-dcd2-976e-fe60-df58ec414744,23,Male,1,White,0,Some college
5e9b811a-8b30-7d92-c6fb-6a8aeb9a6507,26,Female,1,Other,1,High school graduate
5e9b84d0-6c30-b417-40b5-fb3423ea4ecf,64,Male,1,Black,0,Non-high school graduate
5e9b7ef6-690f-ea71-1071-588aeac5f14c,30,Male,1,White,0,College graduate
5e9b84c8-1df6-73e7-a7c6-6e884642d5c1,59,Male,1,Black,0,High school graduate
5e9b86d4-a781-e611-b9ba-cf471e056f5b,56,Female,1,Other,0,Some college
5e9b83ee-56f7-4b76-172e-07ca70c25774,18,Female,1,Other,1,Non-high school graduate
5e9b8a36-e10e-14e1-665f-7a7d83514f59,28,Female,1,White,0,College graduate
5e9b8a40-4b18-2e21-d008-f080118b99b3,60,Female,1,White,0,Some college
5e9b8b0a-d60d-0445-2afc-f9ee564c914e,50,Male,1,White,0,Some college
5e9b8b4d-8d68-a2ca-c97c-2f8ab1a3a614,33,Male,1,White,0,College graduate
5e9b8af4-ec30-efec-83d3-8de8f0bd7c46,37,Female,1,White,0,Some college
5e9b8b59-f30a-5622-3903-8e951054ce51,54,Male,1,White,0,College graduate
5e9b8b1b-4506-73b0-524a-b9f989f3407e,31,Female,1,White,0,Some college
5e9b8b1d-b5b3-c51d-9c41-e5a7abafa139,29,Male,1,White,0,College graduate
5e9b8b98-48a6-30e8-5a08-5e20754bbf6f,32,Female,1,Other,0,Some college
5e9b8b82-2e99-c727-339a-d5ca28dcbbc0,36,Male,1,Black,0,High school graduate
5e9b8b3e-2cf0-528a-7d59-ad38b8ac5d58,35,Male,1,White,0,College graduate
5e9b8cb0-b9f9-f315-6607-fed7e9e1ea32,45,Male,1,Other,1,Some college
5e9b8b7c-704c-5dfa-02f1-9a995509264e,67,Female,1,White,0,High school graduate
5e9b8704-ee2c-773b-30f2-66f5712202bc,31,Male,1,Black,1,College graduate
5e9b8c71-ae85-3ae7-5424-2113ffe6d8ae,24,Female,1,Other,1,College graduate
5e9b8b60-b8e4-b1c5-1f14-17af74e55326,40,Male,1,Other,1,College graduate
5e9b8b3f-a8a7-2da3-3acd-733b7131f746,34,Female,1,Other,0,High school graduate
5e9b8b70-c901-eb0c-6f18-04a0a65ed2fa,42,Male,1,White,0,College graduate
5e9b958b-918d-c0c2-fb9c-2e7ffc03f83d,73,Female,1,Other,0,College graduate
5e9b9b16-fd5c-35d5-f51f-93d169d20ace,18,Male,1,Other,0,High school graduate
5e9b9b06-8b10-77d5-8ccb-3cf7054fece5,80,Male,1,White,1,College graduate
5e9ba0dc-a20c-6cc3-30e0-cd722eae0c34,24,Female,1,Other,1,College graduate
5e9b8596-9d37-8401-1121-e12be9bac214,53,Female,1,Black,0,College graduate
5e9ba086-c24f-f514-5434-929dd2d5e7a3,80,Male,1,White,1,College graduate
5e9ba16b-4054-4ed5-3821-94e6eaaef402,64,Female,1,Other,1,College graduate
5e9ba575-fd87-f3b5-d0e0-5828dd5fc79e,64,Male,1,White,0,Some college
5e9b8b5c-17bb-a5ec-ffe9-9ba79cbb1f80,56,Male,1,White,0,High school graduate
5e9cb5d4-af47-4025-6fbd-9decb4a84ade,65,Female,1,White,0,Some college
5e9cb5bb-b228-8893-4b8b-c0b21b7e12e1,57,Female,1,White,0,College graduate
5e9cb57c-6d6d-4690-b9d6-e05291633cd4,55,Male,1,White,0,High school graduate
5e9cb538-00f4-841d-0094-3dd390158843,70,Female,1,Black,0,High school graduate
5e9cb564-ba55-854b-2239-2ddbae14e549,50,Female,1,White,0,College graduate
5e9cb5c6-72d0-26ea-2545-f827bec044b4,74,Female,1,Black,0,Some college
5e9cb594-2bfd-5a19-3718-42e2f840f90e,68,Female,1,White,0,High school graduate
5e9cb608-893c-aaf6-7a86-6dc5a26500f7,76,Female,1,White,0,High school graduate
5e9cb5cd-f312-6b68-6826-ac9099c62a12,41,Male,1,White,0,College graduate
5e9cb517-b073-136b-3de1-cf6c1e41a94e,71,Male,1,White,0,College graduate
5e9cb59f-8eba-7746-97bf-02f2685f1643,64,Female,1,White,0,College graduate
5e9cb605-2dbb-a683-3c7c-b1382b1a74bf,88,Female,1,White,0,Some college
5e9cb6e3-1510-d2a5-d6b9-15aa23771df3,25,Female,1,White,0,Some college
5e9cb5f1-3933-77b4-36cd-7fefe74cf34c,26,Male,1,Black,1,High school graduate
5e9cb671-f8bb-5187-35b6-d4e8378d11f8,59,Male,1,Other,0,College graduate
5e9cb60d-4dd4-9f5b-ea34-a255e7497cb0,53,Female,1,White,0,High school graduate
5e9cb6c6-00a4-5d61-a5d5-8c83c63a6563,53,Female,1,White,0,Some college
5e9cb630-dd71-f906-1d83-22b3c4a92d1e,32,Female,1,White,0,College graduate
5e9cb6c8-b30f-b9d1-a713-3489c807204d,65,Male,1,White,0,College graduate
5e9cb73d-20fa-ff54-e202-1cb480d993b4,48,Female,1,Other,0,College graduate
5e9cb63f-fe39-1636-710b-a6feff8428f0,69,Female,1,White,0,Some college
5e9cb5f2-4347-d017-6bde-ee0ea8420dee,41,Male,1,White,0,College graduate
5e9cb5ae-7bd2-b98b-366c-627a39d392e2,72,Male,1,White,0,High school graduate
5e9cb6df-2608-883c-0202-1a286e7a45c3,69,Female,1,White,0,High school graduate
5e9cb75d-de16-503e-be19-eb00214a8450,29,Male,1,White,0,Some college
5e9cb741-7837-800b-6dc6-8c0f118f7d29,73,Female,1,White,0,College graduate
5e9cb75e-611c-eabd-b0e1-5b77a0e43239,66,Female,1,White,0,College graduate
5e9cb789-dac4-9bef-c605-f2c64f647c34,62,Female,1,White,0,High school graduate
5e9cb762-3163-19d9-6e99-d330049f3335,36,Female,1,White,1,College graduate
5e9cb707-4385-fa39-2891-dab21920141b,69,Female,1,White,0,College graduate
5e9cb7b3-f982-1cda-4096-ec53e45e07f5,32,Male,1,White,0,College graduate
5e9cb781-b25e-8a02-ca37-4439657da31c,53,Male,1,White,0,Some college
5e9cb775-e99b-22f3-45c2-bb83b5ee15a6,18,Female,1,Other,0,High school graduate
5e9cb75d-69d9-64d2-244a-7190fd5d930f,59,Female,1,Black,0,College graduate
5e9cb78e-7f73-4bd2-fe01-057819a1f36a,59,Female,1,White,0,Some college
5e9cb786-9b35-c093-d51e-3102f2983a80,21,Female,1,White,0,Some college
5e9cb795-34b2-06e3-3569-8e3e65a6998b,19,Female,1,Other,1,High school graduate
5e9cb7a1-5c74-1fb1-b7d8-164c60d3018c,45,Male,1,Other,1,High school graduate
5e9cb7c7-cdc8-01ef-4a53-1d9c7b7d316c,21,Female,1,White,0,Some college
5e9cb7a7-4fe6-9383-c866-0d6a930803ef,30,Female,1,White,0,College graduate
5e9cb778-6370-9337-52f3-9bf09aa7be51,44,Male,1,White,0,College graduate
5e9cb780-85a1-ee4e-c579-8241f790e92c,51,Male,1,White,0,Some college
5e9cb60d-5c1d-7885-96c1-e7804d3d2060,46,Female,1,White,1,College graduate
5e9cb7c4-09d4-2052-571b-564576fb21bb,18,Female,1,White,0,High school graduate
5e9cb7de-18ef-94c6-5e75-fc5e01d00111,25,Male,1,White,0,NA
5e9cb732-52fd-c64d-cb14-7eb41ddddf47,33,Female,1,White,0,Some college
5e9cb7a9-229b-1fdd-4d66-8f3cc8ce8ed7,64,Female,1,Black,0,Some college
5e9cb765-4426-6c44-9ea6-36e65e51665f,44,Female,1,White,0,Some college
5e9cb826-3bbe-7c44-727b-98762fc8546d,36,Male,1,White,0,Some college
5e9cb7c9-7e15-520c-98b1-92930525e1ca,31,Female,1,White,0,College graduate
5e9cb7c9-819c-67a2-c651-51623657c1cf,21,Female,1,Other,1,Some college
5e9cb84d-5e74-0433-dfcf-07822d4eb4af,19,Male,1,White,0,Non-high school graduate
5e9cb82a-9773-63c4-7a0b-e616da4dfc9b,38,Male,1,Other,0,College graduate
5e9cb777-efb3-96ce-f211-f5830dbe9297,50,Male,1,White,0,High school graduate
5e9cb664-8290-fa29-240c-e067f30ab7d0,30,Female,1,White,0,College graduate
5e9cb7d4-cb2e-a249-d029-d6ba34b238bf,39,Male,1,Black,0,Some college
5e9cb828-199e-aa64-378a-297316e4445d,44,Male,1,White,0,Some college
5e9cb7e4-7154-98a5-ad14-7276445cbd9f,50,Male,1,White,0,Non-high school graduate
5e9cb80e-4125-89c6-9f01-b04ed68709ee,37,Male,1,Black,0,Some college
5e9cb751-f0af-ce57-7ef9-012edd433f8b,22,Female,1,White,0,College graduate
5e9cb790-abce-f345-744e-355b87833e38,58,Female,1,Other,0,College graduate
5e9cb79d-527c-b59b-e9c2-aeb0af428380,54,Female,1,Other,0,College graduate
5e9cb7b2-98f3-f382-dfe3-d277bf550c52,37,Female,1,Other,1,Some college
5e9cb7c1-e2df-452e-d5dc-cd32378408c9,74,Female,1,White,0,College graduate
5e9cb732-c8af-06d2-f628-21122a49de8d,40,Male,1,White,0,College graduate
5e9cb829-89f7-c310-4caa-64c21e91d75c,62,Male,1,White,0,College graduate
5e9cb7d0-a9fa-51b4-3f05-1a5b63e3b5ff,57,Male,1,White,0,High school graduate
5e9cb7d6-c181-e148-f67c-1cd4ebfdeaec,31,Male,1,White,0,College graduate
5e9cb787-8405-56ae-fa38-7c092f6e009d,57,Male,1,White,0,College graduate
5e9cb88c-5c55-799d-efd8-078f4b9c5212,50,Male,1,White,0,College graduate
5e9cb7a6-6a7d-9b62-daac-3a014237e171,36,Female,1,White,0,College graduate
5e9cb8b4-2a35-e704-ad81-40b1eadf298d,59,Male,1,White,0,Some college
5e9cb8d8-fdb9-1c2e-4841-4c0bfd658d1c,46,Male,1,Other,0,Some college
5e9cb8ea-1f1c-25c0-b7ac-c57f04c8aa32,38,Male,1,White,0,College graduate
5e9cb7ef-0e32-aabc-ea2b-0796bca2a7f6,41,Male,1,White,0,College graduate
5e9cb7b3-0cc0-5bcd-cf6b-1c8bdc16d9b2,29,Male,1,White,1,College graduate
5e9cb561-dbb1-98d7-2663-21d0261fc680,64,Female,1,White,0,College graduate
5e9cb865-8634-38f7-bfad-ba38db726c6d,41,Male,1,White,0,College graduate
5e9cb7b3-2ad6-8fe3-719c-46640b180c00,46,Male,1,Black,0,College graduate
5e9cb7b3-0e60-94c8-8641-0d9c1335672f,28,Female,1,Other,0,College graduate
5e9cb981-1012-8da3-0f90-d6a8cd0e3387,30,Male,1,White,0,College graduate
5e9cb755-98eb-0d79-daba-292a00f076ab,40,Female,1,White,1,College graduate
5e9cb74e-ddd4-7def-b314-02a17b33d90e,52,Female,1,White,0,Some college
5e9cb78e-881e-fb76-e451-336c5cd5bcea,44,Male,1,White,0,College graduate
5e9cb821-80df-7b0d-8b17-4babc6e30e58,64,Male,1,Other,0,Some college
5e9cb8e5-d2ba-02a3-50e1-2652324b5c53,38,Male,1,White,0,College graduate
5e9cb701-c8a6-84bf-4185-81b422b35738,59,Male,1,White,0,College graduate
5e9cc738-893f-0c5b-085e-f0c025a174c0,73,Male,1,White,0,Some college
5e9cc796-e004-4218-1a69-8de9a7c8f351,18,Female,1,Other,0,High school graduate
5e9cc6f2-489f-b8c6-631c-f365997a898d,22,Female,1,White,0,Some college
5e9cc772-c4a7-d6a7-3bdc-9ee6025bbc74,19,Male,1,White,0,Non-high school graduate
5e9cc745-a3e8-4c67-58e2-ebc0e11a17db,18,Female,1,White,0,Non-high school graduate
5e9cc786-9db9-2b39-dfdb-30eb300bde42,18,Male,1,White,0,High school graduate
5e9cc703-08f3-b905-6e6e-21ffd73581e1,82,Female,1,White,0,High school graduate
5e9cc796-ac21-a946-5592-75a0d8ed7e6b,34,Male,1,Black,0,College graduate
5e9cc7bd-ac76-69b4-411e-144f85102345,21,Female,1,White,1,Non-high school graduate
5e9cb7e3-e018-d34d-f909-a4649716ec10,40,Female,1,Other,0,College graduate
5e9cc732-fb66-fe83-1621-d7238f5fac22,43,Female,1,Black,0,Some college
5e9cc706-2c6b-3cb8-c2d4-68c4baef7f46,26,Male,1,White,0,Non-high school graduate
5e9cb78c-3b84-a0b4-198c-b55afa83a003,40,Female,1,White,0,College graduate
5e9dfcb3-d0ba-18b1-77d7-e5a6bb5fd758,24,Female,1,White,0,High school graduate
5e9dfcd1-6e03-0140-6aa5-171e7048734a,37,Female,1,White,0,College graduate
5e9dfcd4-4c1f-92ef-9319-1839bfa6e2f1,39,Male,1,White,0,College graduate
5e9dfce9-5238-cffe-05cb-be988cf97fc0,44,Male,1,White,0,College graduate
5e9dfcad-2a71-7d2a-b299-8135993b73f8,69,Female,1,White,0,Some college
5e9dfd3a-0e1f-22f5-d7c9-abdeea1abed6,43,Female,1,White,0,College graduate
5e9dfd2b-4952-ee23-f021-36000ecd376a,83,Female,1,White,0,Some college
5e9dfd11-108a-009a-343d-691fd2ade3f3,50,Female,1,White,0,College graduate
5e9dfd25-95eb-c433-8c5b-6ea85a98fad7,36,Male,1,White,0,College graduate
5e9dfd12-8b33-7d8e-6c8e-3507efda43bf,40,Male,1,White,0,College graduate
5e9dfdde-33b6-8088-efec-ce41edd3efbb,64,Female,1,White,0,High school graduate
5e9dfd61-ef1c-cb6d-1244-1ab63d2eca28,56,Female,1,White,0,Some college
5e9dfda9-445d-9fd8-9bfd-5d6bfd34d84d,69,Female,1,White,0,Some college
5e9dfda6-25ff-3fc8-103c-2952ce32df99,41,Male,1,White,0,College graduate
5e9dfddb-2bf3-1ab5-8af4-4681f823456f,82,Female,1,White,0,College graduate
5e9dfef5-4811-7326-cd84-6638a63cc2a4,38,Male,1,White,0,Some college
5e9dfeff-19c7-02e5-d6eb-f6f43c2a8ac6,19,Female,1,Black,0,Some college
5e9dfee5-52b4-dc2d-de08-9a726eba1fdb,35,Male,1,Black,0,College graduate
5e9dfefa-3f89-3812-ac12-1492b2c0c0e4,65,Male,1,White,0,High school graduate
5e9dfd8e-be06-b4f0-548c-bf1b532028be,31,Male,1,White,0,High school graduate
5e9dfd42-d84b-dc0a-075d-c3c57ac724e3,43,Male,1,White,0,College graduate
5e9dfeff-c746-039e-8726-003bed2e159b,27,Male,1,White,0,College graduate
5e9dfeb6-2c8c-1036-d858-c42c81d1aaa0,69,Male,1,White,0,Some college
5e9dff5b-0cf7-8e9e-56a6-89e8ee7ffbe2,65,Female,1,White,0,College graduate
5e9dff68-9813-7ab0-cf67-4dd8e8dc80e1,29,Male,1,Black,0,College graduate
5e9dff48-a11f-179b-f04a-e3494c45a8fb,49,Male,1,White,0,College graduate
5e9dff31-147e-6f61-222a-450827851e63,23,Male,1,Other,1,High school graduate
5e9dff8d-2d0d-5007-cd56-7885b433436a,42,Male,1,White,0,College graduate
5e9dff6b-ee22-0b5b-79ae-acc8a6ea6934,54,Male,1,White,0,Some college
5e9dff34-50db-3ede-dc4b-c43ff6d97a3c,52,Female,1,White,0,Some college
5e9dffae-4f16-95dc-7b22-32f13709fa6c,27,Female,1,Other,1,Some college
5e9dff6c-48ac-06ef-240a-a9ead8877e51,89,Male,1,White,0,High school graduate
5e9dffd1-d129-2ad1-26c9-233933cc58bd,58,Male,1,White,1,Some college
5e9dfd51-9838-17fc-c201-2aec3e51324d,40,Male,1,White,0,College graduate
5e9dfedc-7bab-0f50-7b02-c407403b04fa,24,Male,1,White,0,High school graduate
5e9dff5a-4748-bc85-12fb-1557bb2df855,60,Female,1,White,0,College graduate
5e9dff61-38ed-0314-6f75-6b947ad8365d,38,Male,1,White,0,Some college
5e9dff2b-fe69-6748-dd73-cec9096be814,24,Male,1,Black,1,Non-high school graduate
5e9dffbd-7673-0726-77d6-39d1924c055c,55,Female,1,White,0,College graduate
5e9e04ef-37db-a301-d8d0-0a3081208c00,51,Female,1,Other,1,College graduate
5e9dff1d-6d64-9866-7d29-29475c4d10c0,20,Female,1,White,0,Some college
5e9e0e62-e1f6-a791-d521-4aa94f7134fc,39,Female,1,Other,1,College graduate
5e9e0e00-3f6d-c6a2-0d79-41593891829f,42,Male,1,White,0,College graduate
5e9e0c39-afc0-0e99-c7e6-14e6a9d12e5a,50,Female,1,Black,0,Some college
5e9e0fbc-9c8d-5c1e-7f93-08a8ba91fe5e,63,Female,1,Other,0,High school graduate
5e9e1061-2964-3bf6-57bd-daf69117d0a5,54,Female,1,Other,NA,Some college
5e9e19ca-2d98-3975-382b-59f4bbfc3ca6,68,Female,1,Black,0,College graduate
5e9e1dc4-92e2-73a6-d725-85f8392480e7,56,Male,1,White,0,Some college
5e9e213c-d1d8-c2c2-02af-bca8fc2affe1,49,Female,1,Other,0,College graduate
5e9e2742-e158-42b6-83dd-d5112a59ed97,46,Female,1,Other,0,College graduate
5ea7b73b-ab63-44cd-d38c-b3df45b6d361,41,Male,1,Other,0,Some college
5ea7b728-edb3-1680-a68d-24b4b0143b9f,48,Female,1,White,0,College graduate
5ea7b76c-fcf5-5b32-5202-1ac8b1a3681a,31,Female,1,White,0,College graduate
5ea7b7c1-0ceb-4521-15fe-21a41ea697fc,76,Female,1,White,0,High school graduate
5ea7b8b2-cd7b-7ffe-b06f-c32cb66280a2,33,Female,1,Black,0,High school graduate
5ea7b77d-54db-6420-1249-1590bd87b930,42,Male,1,White,0,College graduate
5ea7b8ab-8774-6aa7-af01-21ecf04781a5,66,Female,1,White,0,Some college
5ea7bf2d-4b51-9422-b5c5-c12e5b53a9b9,20,Female,1,Black,0,Non-high school graduate
5ea7ca1b-60d0-ae67-5913-941293fce82a,22,Male,1,White,0,College graduate
5ea7cb93-b076-853c-5c85-a3c7bafd7e03,48,Male,1,White,0,College graduate
5ea8496f-afd8-57e9-c108-8ef4b44b937d,NA,Male,1,White,0,Some college
5ea8491b-fd5f-9e78-594e-52ec5e895e67,NA,Female,1,Other,NA,College graduate
5ea84953-2987-c01a-5316-1b632f9d08b4,NA,Female,1,White,0,College graduate
5ea849a5-b2c3-6f25-24bb-912c7d25b028,NA,Male,1,Other,0,College graduate
5ea849f0-514c-7927-30f9-9266295c1b62,NA,Male,1,White,0,College graduate
5ea84973-706e-ab48-ad91-75a56f2308e4,NA,Female,1,White,0,College graduate
5ea84992-0173-a6b4-697d-60881452876f,NA,Male,1,White,0,College graduate
5ea849fd-5427-f47e-d9e3-3c2204692e89,NA,Female,1,White,0,College graduate
5ea849a8-1f3f-2bca-34e1-12fd10c5d2ae,NA,Female,1,Other,0,College graduate
5ea849a8-29b6-0f2e-cff8-7940969a3b3d,NA,Female,1,White,0,College graduate
5ea84aa6-1862-7d31-02db-f576281b49ad,NA,Male,1,Other,0,College graduate
5ea84a7a-9461-43a7-d54b-5ceb5cf631b3,NA,Male,1,Other,NA,College graduate
5ea84af0-c428-6c83-6a03-0f3ecd6bd4f3,NA,Female,1,White,0,College graduate
5ea84a86-fb12-40e2-c0df-270f6e55c220,NA,Male,1,White,0,College graduate
5ea84ac1-e3ca-d3a2-0ecc-c8057895e338,NA,Male,1,Other,0,College graduate
5ea84a6f-01f0-1e74-48c3-abd2111da47b,NA,Male,1,Other,0,College graduate
5ea84a8d-01bf-55be-ad42-12e99c33de6a,NA,Female,1,White,0,College graduate
5ea84b80-2af1-03bd-8ffa-8d951c5a9a3b,NA,Female,1,White,0,College graduate
5ea84b8c-cde3-28d7-7d40-d42e149aa973,NA,Male,1,White,0,College graduate
5ea8496b-d938-9692-2e16-61704867626d,NA,Female,1,White,0,Some college
5ea88683-9608-f086-b700-c05fa9cb551e,NA,Male,1,White,0,Some college
5ea8868c-c8d3-26bc-8acd-4dc01decb26a,NA,Female,1,White,0,College graduate
5ea88677-93d7-602a-13c5-e2eaa6bdcdbd,NA,Female,1,White,0,Some college
5ea886ad-0dba-7220-3d16-61cfd0a48c44,NA,Female,1,White,0,Some college
5ea88687-505c-75fd-8239-909d85453143,NA,Female,1,White,0,College graduate
5ea886cb-a279-d5c6-4e9f-7e28d1f61bff,NA,Male,1,White,1,College graduate
5ea88698-e658-e220-8b50-e7f3225528d7,NA,Female,1,White,0,Some college
5ea886b9-9b45-08af-6761-599ad267835f,NA,Male,1,Other,0,College graduate
5ea886a7-dd94-2f1b-d57a-e39c355f2cc1,NA,Female,1,White,0,College graduate
5ea88672-a4bf-d34d-9017-94864fdac96e,NA,Male,1,White,0,College graduate
5ea886bc-db8b-7446-ca2b-5faa5ae66f3f,NA,Male,1,White,0,College graduate
5ea886e5-1451-a875-b06b-cffc0afa1b93,NA,Male,1,White,0,Some college
5ea886a8-3df8-86e2-2bc4-ffe16d23e6b3,NA,Male,1,White,0,Some college
5ea886e8-3a6e-c32b-3215-0c255c790520,NA,Female,1,Other,0,College graduate
5ea886b7-4bad-f4a0-1a9a-4945350bf0b1,NA,Female,1,White,0,College graduate
5ea88747-0112-842c-d493-dc70b2fd78cb,NA,Female,1,Other,1,Non-high school graduate
5ea886f8-f3e1-dcf9-7911-ffa02d56bfc7,NA,Female,1,White,0,College graduate
5ea886e9-f191-d78a-bbd0-2c86958607b4,NA,Female,1,Black,0,Some college
5ea886bb-2bfe-5f94-4192-8408fe0ec1e3,NA,Female,1,White,0,Some college
5ea886ab-6a49-ea49-5c0c-9a12d499aee3,NA,Female,1,White,0,Some college
5ea8877b-b7a1-9ed9-5589-3795f6204497,NA,Female,1,White,0,College graduate
5ea88788-56ec-0d70-2107-b1551ee74db9,NA,Female,1,White,0,College graduate
5ea887eb-3fb0-b7c1-9f45-411c92541c38,NA,Male,1,Black,0,High school graduate
5ea88803-7d8a-67fb-461a-bb5da45ee23c,NA,Female,1,White,0,College graduate
5ea887a2-663a-bce0-cb3f-de57546afeb9,NA,Female,1,White,0,Some college
5ea887a3-73d5-b9d9-aeda-2c2c4b80a00e,NA,Male,1,White,0,College graduate
5ea887a5-905c-fec6-4934-4fb206986b18,NA,Male,1,White,0,Some college
5ea88758-d957-c252-1a90-22f3ee0b5aab,NA,Female,1,White,0,Some college
5ea886ec-ff4b-4eff-6159-a70be044ccb4,NA,Female,1,Black,0,Some college
5ea8867c-5a22-2953-e29f-7ead98c99102,NA,Female,1,White,0,College graduate
5ea88715-01c1-2356-5c80-3c7b59f19f18,NA,Male,1,White,0,College graduate
5ea88768-d4cf-996d-0e1a-4aa5b497bcf8,NA,Male,1,White,0,College graduate
5ea886b6-7cbd-7ff9-f899-e6e1943ca826,NA,Female,1,White,0,High school graduate
5ea887f0-fa3b-9079-672a-4ead7fc77951,NA,Male,1,White,0,College graduate
5ea887bd-f4a1-3a03-bdec-1d3c9ea652c4,NA,Male,1,White,0,College graduate
